sample4,,sample5,,sample6,,
740.9933472,0.03192955628,740.9933472,0.03089909256,740.9933472,0.02939893119,
739.9969482,0.03130205348,739.9969482,0.03008163907,739.9969482,0.02887452021,
739.0001831,0.03100625426,739.0001831,0.02958666161,739.0001831,0.02850423567,
738.0031128,0.03055390716,738.0031128,0.02893757448,738.0031128,0.02769188024,
737.0056763,0.02985060401,737.0056763,0.02846780606,737.0056763,0.02761618048,
736.0078735,0.02938264608,736.0078735,0.02789449692,736.0078735,0.02689145133,
735.0097656,0.02882289886,735.0097656,0.02744297683,735.0097656,0.02663590573,
734.0112305,0.02844879031,734.0112305,0.02681699209,734.0112305,0.02617070824,
733.0123901,0.02827641554,733.0123901,0.02684094757,733.0123901,0.02585467324,
732.0131836,0.02781956084,732.0131836,0.0264079906,732.0131836,0.02567214705,
731.0136719,0.02775079012,731.0136719,0.0260957405,731.0136719,0.02547855303,
730.013855,0.02755883336,730.013855,0.02593613975,730.013855,0.02498465218,
729.0136108,0.02742706798,729.0136108,0.025741769,729.0136108,0.0250404533,
728.0130615,0.02719010971,728.0130615,0.02550109103,728.0130615,0.02488494106,
727.012146,0.02738496475,727.012146,0.02579461783,727.012146,0.02506252751,
726.0109253,0.02724462375,726.0109253,0.02569145337,726.0109253,0.0248545967,
725.0092773,0.02739078179,725.0092773,0.02548887581,725.0092773,0.02506376244,
724.0073853,0.02729534172,724.0073853,0.02587453648,724.0073853,0.0250659287,
723.0050659,0.02744008228,723.0050659,0.0258017052,723.0050659,0.0252418071,
722.0025635,0.02751986124,722.0025635,0.0262114834,722.0025635,0.02558169514,
720.9995117,0.02791895345,720.9995117,0.02649181709,720.9995117,0.02575440519,
719.9962158,0.02809331194,719.9962158,0.02680424415,719.9962158,0.02626752481,
718.9926147,0.02867589891,718.9926147,0.02717123367,718.9926147,0.02666698024,
717.9885864,0.02888268046,717.9885864,0.02726584859,717.9885864,0.02693989687,
716.984314,0.029297648,716.984314,0.0280138962,716.984314,0.0275780037,
716.015564,0.02998621389,716.015564,0.02836417034,716.015564,0.02817752026,
715.0105591,0.03037347645,715.0105591,0.0287714228,715.0105591,0.02861479111,
714.005249,0.0310673099,714.005249,0.02970117703,714.005249,0.02929360606,
712.9995728,0.03190016374,712.9995728,0.03039424308,712.9995728,0.02986771241,
711.9935913,0.03264156356,711.9935913,0.03105980344,711.9935913,0.03084395081,
710.9873047,0.03353303298,710.9873047,0.03156216815,710.9873047,0.03155440465,
710.0165405,0.0340400897,710.0165405,0.03252501413,710.0165405,0.03201183677,
709.0095825,0.0347013399,709.0095825,0.03299039602,709.0095825,0.03282461315,
708.0021973,0.03525712341,708.0021973,0.03368023038,708.0021973,0.03347900882,
706.9946289,0.03614984453,706.9946289,0.0342410095,706.9946289,0.03386035934,
705.9866333,0.03689781204,705.9866333,0.0350311771,705.9866333,0.03488091007,
705.0142822,0.03751466051,705.0142822,0.03601069376,705.0142822,0.03561536968,
704.0055542,0.03842832893,704.0055542,0.03663484752,704.0055542,0.03622690961,
702.9966431,0.0392552875,702.9966431,0.03729577363,702.9966431,0.0370635204,
701.9873657,0.03965192661,701.9873657,0.03797565028,701.9873657,0.03767668083,
701.0137329,0.04037155211,701.0137329,0.03834847361,701.0137329,0.03809460253,
700.0037231,0.04106160998,700.0037231,0.03932284191,700.0037231,0.03895512596,
698.9934692,0.0420313701,698.9934692,0.04028164968,698.9934692,0.03980297595,
697.9829102,0.04243803397,697.9829102,0.04110457748,697.9829102,0.04070458934,
697.0079956,0.04300993308,697.0079956,0.0414789021,697.0079956,0.04124727845,
695.9967651,0.04350629076,695.9967651,0.04215994105,695.9967651,0.0418654941,
694.9851685,0.04447247088,694.9851685,0.04247548431,694.9851685,0.04246355221,
694.0093994,0.0448217541,694.0093994,0.04344529286,694.0093994,0.04284147918,
692.9971313,0.04563677683,692.9971313,0.04395237565,692.9971313,0.04356678575,
691.9846191,0.04590266198,691.9846191,0.04457293823,691.9846191,0.04401963577,
691.0078125,0.04622323811,691.0078125,0.04486477748,691.0078125,0.04464737698,
689.9946289,0.04711414501,689.9946289,0.04564551637,689.9946289,0.04495988414,
689.017334,0.04758549854,689.017334,0.04624040052,689.017334,0.04567993805,
688.003418,0.04821894318,688.003418,0.04648922384,688.003418,0.04595856741,
686.9891968,0.04842190444,686.9891968,0.04699938744,686.9891968,0.04637439921,
686.0109863,0.04920149967,686.0109863,0.04748020321,686.0109863,0.04704998434,
684.9962158,0.04907952249,684.9962158,0.04787197337,684.9962158,0.04750619084,
684.017334,0.04955226183,684.017334,0.04814397544,684.017334,0.04773886874,
683.0018921,0.04967698455,683.0018921,0.04825999215,683.0018921,0.0480601415,
681.986084,0.0497324802,681.986084,0.04847211763,681.986084,0.04843941331,
681.0062866,0.05032415688,681.0062866,0.04898392037,681.0062866,0.04860712588,
679.9898682,0.05074052513,679.9898682,0.04930347577,679.9898682,0.04893358797,
679.0094604,0.05105800182,679.0094604,0.04962027818,679.0094604,0.04947224632,
677.9924316,0.0512885116,677.9924316,0.05008576065,677.9924316,0.04967803136,
677.0114136,0.05182829127,677.0114136,0.05001883581,677.0114136,0.05015357211,
675.9937744,0.05168382078,675.9937744,0.05061747506,675.9937744,0.05015708506,
675.012085,0.05231880769,675.012085,0.05074648932,675.012085,0.0505500026,
673.9938354,0.05234450474,673.9938354,0.05091559142,673.9938354,0.05057998374,
673.0116577,0.05257341638,673.0116577,0.0513449125,673.0116577,0.05085450411,
671.9926758,0.05325614661,671.9926758,0.05119614676,671.9926758,0.05112537742,
671.0098877,0.05322697014,671.0098877,0.05176194012,671.0098877,0.05116311833,
669.9902954,0.05316108093,669.9902954,0.05182960257,669.9902954,0.05156761408,
669.006897,0.05314972997,669.006897,0.05191553757,669.006897,0.05157073215,
667.9867554,0.05294884369,667.9867554,0.0514851287,667.9867554,0.05074960366,
667.0027466,0.05297449231,667.0027466,0.05139339343,667.0027466,0.05094661936,
665.9819946,0.05267893523,665.9819946,0.05131720379,665.9819946,0.05057920143,
664.9973145,0.05278848112,664.9973145,0.05108435079,664.9973145,0.05089536309,
664.0123901,0.05260053277,664.0123901,0.05133165419,664.0123901,0.05069237947,
662.9906616,0.05265052989,662.9906616,0.05116143078,662.9906616,0.05063454807,
662.005188,0.05242215842,662.005188,0.0511915721,662.005188,0.05084425956,
660.9828491,0.05233256146,660.9828491,0.05125072971,660.9828491,0.05080986395,
659.9967651,0.05241336673,659.9967651,0.05122562125,659.9967651,0.05100364611,
659.010376,0.05289176852,659.010376,0.05146196112,659.010376,0.05108938739,
657.9870605,0.05276263878,657.9870605,0.05175858736,657.9870605,0.05094551295,
657.0001831,0.0529213585,657.0001831,0.05165652931,657.0001831,0.05091966689,
656.0128784,0.05275477841,656.0128784,0.05168536678,656.0128784,0.05116378888,
654.9887695,0.05304094031,654.9887695,0.05160746351,654.9887695,0.05121688172,
654.0009155,0.05298344046,654.0009155,0.0516160354,654.0009155,0.05154435337,
653.0127563,0.05289755762,653.0127563,0.05189578608,653.0127563,0.05144089088,
651.9876709,0.05319071934,651.9876709,0.05210065097,651.9876709,0.0514392592,
650.9989624,0.05336384848,650.9989624,0.05224099755,650.9989624,0.05195474625,
650.0100098,0.05346797407,650.0100098,0.05248373002,650.0100098,0.05159046873,
648.9840088,0.05322246626,648.9840088,0.05261362344,648.9840088,0.05183418095,
647.9944458,0.05347090214,647.9944458,0.05238816142,647.9944458,0.051706478,
647.0045776,0.05342555419,647.0045776,0.0525538139,647.0045776,0.05201155692,
646.0144043,0.05316178128,646.0144043,0.05269249529,646.0144043,0.05198611319,
644.9873047,0.05346753448,644.9873047,0.05245200917,644.9873047,0.05227877572,
643.99646,0.05370002985,643.99646,0.0526682958,643.99646,0.05232079327,
643.0054932,0.05380233377,643.0054932,0.05288004503,643.0054932,0.0520982556,
642.0142212,0.05379492044,642.0142212,0.05292164907,642.0142212,0.05220783129,
640.9858398,0.05374570191,640.9858398,0.05299490318,640.9858398,0.05244222283,
639.9940186,0.05404163525,639.9940186,0.05283019692,639.9940186,0.05248665065,
639.0018311,0.05400023982,639.0018311,0.05317184702,639.0018311,0.05247084796,
638.0094604,0.05459567904,638.0094604,0.05293346569,638.0094604,0.0525926128,
637.0166626,0.05474447086,637.0166626,0.05340087414,637.0166626,0.05254554749,
635.9868774,0.05458205938,635.9868774,0.05313811451,635.9868774,0.05270085111,
634.9935913,0.05486549437,634.9935913,0.0531998463,634.9935913,0.0526521951,
634.000061,0.05482302234,634.000061,0.05353244767,634.000061,0.05291966349,
633.0062256,0.05522156507,633.0062256,0.05351048708,633.0062256,0.05290258676,
632.012085,0.05463369563,632.012085,0.05340573564,632.012085,0.05280072987,
631.0176392,0.05504940078,631.0176392,0.05318413675,631.0176392,0.05269083008,
629.986145,0.05507881567,629.986145,0.05334441364,629.986145,0.05256862566,
628.9911499,0.0549448058,628.9911499,0.05296761915,628.9911499,0.05264880508,
627.9959106,0.05479841307,627.9959106,0.05324915051,627.9959106,0.05259866267,
627.0003662,0.05500135943,627.0003662,0.05324168876,627.0003662,0.05269708112,
626.0046387,0.05530582368,626.0046387,0.05338094011,626.0046387,0.05253952742,
625.0085449,0.05543879792,625.0085449,0.05346923321,625.0085449,0.05264462531,
624.012207,0.0554134734,624.012207,0.05327920616,624.012207,0.05263597518,
623.015564,0.05538392067,623.015564,0.05331180617,623.015564,0.05273598433,
621.9817505,0.05540715158,621.9817505,0.05339121446,621.9817505,0.05265055969,
620.9845581,0.05547735468,620.9845581,0.05372554436,620.9845581,0.0528018102,
619.9871826,0.0552138947,619.9871826,0.05351502448,619.9871826,0.05274957418,
618.9893799,0.05539753661,618.9893799,0.0534160696,618.9893799,0.05278301239,
617.9914551,0.05539794639,617.9914551,0.05377282947,617.9914551,0.05272052065,
616.9931641,0.05568214878,616.9931641,0.0536249876,616.9931641,0.05284408107,
615.9946289,0.05543650314,615.9946289,0.05364229903,615.9946289,0.05304971337,
614.9957886,0.05539876968,614.9957886,0.05373336747,614.9957886,0.05287405103,
613.9967041,0.0555540733,613.9967041,0.05393487588,613.9967041,0.05287501588,
612.9974365,0.05534719303,612.9974365,0.0539634563,612.9974365,0.05272861943,
611.9976807,0.05549279973,611.9976807,0.05401639268,611.9976807,0.05296001583,
610.9979248,0.05552333221,610.9979248,0.05391002446,610.9979248,0.0528113097,
609.9976807,0.05559261143,609.9976807,0.05420187488,609.9976807,0.05304573476,
608.9973145,0.05612551793,608.9973145,0.05458208919,608.9973145,0.05346288159,
607.996582,0.05612422153,607.996582,0.05450440198,607.996582,0.05339844525,
606.9956665,0.05605523661,606.9956665,0.05469930917,606.9956665,0.05329489335,
605.9944458,0.05601174012,605.9944458,0.05429458618,605.9944458,0.05322787911,
604.9929199,0.05623749644,604.9929199,0.05449198559,604.9929199,0.05348489806,
603.9911499,0.0564671196,603.9911499,0.05454525352,603.9911499,0.05356243253,
602.9891968,0.05648566037,602.9891968,0.05470392108,602.9891968,0.05372621864,
601.9868774,0.05645349994,601.9868774,0.05491246283,601.9868774,0.053617578,
600.984314,0.05647501722,600.984314,0.05501522869,600.984314,0.05375724286,
599.9815063,0.05667249858,599.9815063,0.05490358919,599.9815063,0.05378777161,
599.015564,0.05661976337,599.015564,0.05515357852,599.015564,0.05376489088,
598.0122681,0.05672892183,598.0122681,0.05487486348,598.0122681,0.05372085795,
597.008667,0.05719766393,597.008667,0.05545706302,597.008667,0.05419527739,
596.0048218,0.05716264248,596.0048218,0.0556313023,596.0048218,0.05434959009,
595.0006714,0.05735142529,595.0006714,0.05564530939,595.0006714,0.05424997583,
593.9963989,0.05742696673,593.9963989,0.05586493015,593.9963989,0.05436223373,
592.9916992,0.05758846179,592.9916992,0.05592846498,592.9916992,0.05467538163,
591.9868164,0.05754708499,591.9868164,0.05582739413,591.9868164,0.0544767864,
590.9816284,0.05743009597,590.9816284,0.05607158318,590.9816284,0.05473057926,
590.0134888,0.05771613494,590.0134888,0.05618661642,590.0134888,0.05484043807,
589.0078125,0.05763309449,589.0078125,0.05616667122,589.0078125,0.05493061617,
588.0018921,0.05787131935,588.0018921,0.05630877987,588.0018921,0.05509356782,
586.9956665,0.05784958228,586.9956665,0.05636754632,586.9956665,0.05496971682,
585.9891968,0.05790631101,585.9891968,0.05654875562,585.9891968,0.05501757562,
584.9825439,0.05794920027,584.9825439,0.05649875104,584.9825439,0.05486869439,
584.0128784,0.0579540804,584.0128784,0.05669119582,584.0128784,0.05504458025,
583.0056763,0.05810719356,583.0056763,0.05685377494,583.0056763,0.05525190383,
581.9981689,0.05825585872,581.9981689,0.0569209978,581.9981689,0.05540774018,
580.9904785,0.05827314407,580.9904785,0.05712036043,580.9904785,0.055297032,
579.9824829,0.05825422704,579.9824829,0.05715464056,579.9824829,0.0552536957,
579.0115967,0.05807452276,579.0115967,0.05693386495,579.0115967,0.05538950861,
578.0031738,0.05802528933,578.0031738,0.05680255592,578.0031738,0.05526225269,
576.9944458,0.05816694349,576.9944458,0.05684870109,576.9944458,0.05521110073,
575.9854126,0.05803307146,575.9854126,0.05695345998,575.9854126,0.0552817136,
575.0136108,0.05809991062,575.0136108,0.05715124682,575.0136108,0.0553885065,
574.0041504,0.05814684555,574.0041504,0.05680161342,574.0041504,0.05524614081,
572.9943848,0.05803188682,572.9943848,0.05684395134,572.9943848,0.05518802628,
571.984436,0.05827989429,571.984436,0.05708094686,571.984436,0.05533222482,
571.0115967,0.05822717398,571.0115967,0.05708206818,571.0115967,0.05519725755,
570.0011597,0.05819088593,570.0011597,0.05694658309,570.0011597,0.05531417206,
568.9904175,0.05823152512,568.9904175,0.05692807958,568.9904175,0.05514132231,
568.0169067,0.05819446594,568.0169067,0.0568500869,568.0169067,0.05507743359,
567.0056763,0.05825644732,567.0056763,0.0569043532,567.0056763,0.05511939898,
565.9942017,0.05857632682,565.9942017,0.05704759061,565.9942017,0.05524661392,
564.9824829,0.05852119997,564.9824829,0.05688301846,564.9824829,0.05502086878,
564.0080566,0.05839234218,564.0080566,0.05664722249,564.0080566,0.05499339849,
562.9957886,0.05856687576,562.9957886,0.05668057874,562.9957886,0.05474646762,
561.9833984,0.0584859252,561.9833984,0.05664085224,561.9833984,0.05481212959,
561.0081787,0.05867477879,561.0081787,0.05672322959,561.0081787,0.05491296202,
559.9953003,0.05864088237,559.9953003,0.05663990602,559.9953003,0.05495088547,
558.9820557,0.05860156938,558.9820557,0.05657320097,558.9820557,0.05495264754,
558.0062256,0.05858521536,558.0062256,0.05670915917,558.0062256,0.05512295291,
556.9924927,0.05891538411,556.9924927,0.0568106994,556.9924927,0.05537124723,
556.0161743,0.05890643224,556.0161743,0.05692250282,556.0161743,0.05533372611,
555.0020752,0.0589517355,555.0020752,0.05676269904,555.0020752,0.05536933616,
553.9876709,0.05890183896,553.9876709,0.05681601167,553.9876709,0.05530761555,
553.0106201,0.05909965187,553.0106201,0.05689874664,553.0106201,0.05560741201,
551.9957886,0.05920575559,551.9957886,0.05696491152,551.9957886,0.05577158555,
551.0183105,0.05918751284,551.0183105,0.05690202117,551.0183105,0.05564398319,
550.0029907,0.05940507352,550.0029907,0.05697131529,550.0029907,0.05579269305,
548.9873657,0.05976138264,548.9873657,0.05726068467,548.9873657,0.05594289303,
548.0091553,0.05992565304,548.0091553,0.05745990947,548.0091553,0.05615674332,
546.993103,0.06036468968,546.993103,0.05783725157,546.993103,0.05669343844,
546.0145264,0.06063183397,546.0145264,0.05806600302,546.0145264,0.05694269016,
544.9979858,0.06084335968,544.9979858,0.05832305923,544.9979858,0.05716922879,
543.9812012,0.0611086227,543.9812012,0.05863691121,543.9812012,0.0573788397,
543.0018921,0.06150110438,543.0018921,0.05911640823,543.0018921,0.0579248257,
541.9846191,0.06179028749,541.9846191,0.05950481072,541.9846191,0.05824756995,
541.0048218,0.06258716434,541.0048218,0.06037584692,541.0048218,0.05929256976,
539.9872437,0.06281810254,539.9872437,0.06070309505,539.9872437,0.05956089497,
539.006958,0.06308861077,539.006958,0.06108281761,539.006958,0.05981040001,
537.9888306,0.06348696351,537.9888306,0.0613679029,537.9888306,0.06014063954,
537.0081177,0.06406319141,537.0081177,0.06199885532,537.0081177,0.0607506074,
535.9894409,0.06479647756,535.9894409,0.06270685792,535.9894409,0.06141632423,
535.0083618,0.0650183484,535.0083618,0.06312099844,535.0083618,0.06182437018,
533.9892578,0.06550394744,533.9892578,0.06348169595,533.9892578,0.06231764704,
533.0076904,0.06645157188,533.0076904,0.06441671401,533.0076904,0.06319192052,
531.9882202,0.06673896313,531.9882202,0.0648977682,531.9882202,0.06353349984,
531.0061646,0.06721166521,531.0061646,0.06524655223,531.0061646,0.06387218833,
529.986145,0.06779312342,529.986145,0.06597289443,529.986145,0.06441865861,
529.0036621,0.06870658696,529.0036621,0.06680450588,529.0036621,0.06536277384,
527.9832764,0.06960093975,527.9832764,0.0677581206,527.9832764,0.06620720774,
527.0003662,0.06982332468,527.0003662,0.06801855564,527.0003662,0.0663575232,
526.0172729,0.07024440169,526.0172729,0.06839437038,526.0172729,0.0667777285,
524.9961548,0.07094727457,524.9961548,0.06915259361,524.9961548,0.06746291369,
524.0125732,0.07120002806,524.0125732,0.06939619035,524.0125732,0.06778704375,
522.9909668,0.07168633491,522.9909668,0.06990727037,522.9909668,0.06819348782,
522.0070801,0.07203312963,522.0070801,0.07028426975,522.0070801,0.06878330559,
520.9849854,0.07248774171,520.9849854,0.07103475928,520.9849854,0.06926394254,
520.0006104,0.07277658582,520.0006104,0.07150803506,520.0006104,0.06966621429,
519.0159912,0.07322943211,519.0159912,0.07196603715,519.0159912,0.07019096613,
517.9932861,0.07385046035,517.9932861,0.0726852268,517.9932861,0.07081961632,
517.0082397,0.07404532284,517.0082397,0.07303989679,517.0082397,0.07112643868,
515.9851074,0.07449699938,515.9851074,0.07347278297,515.9851074,0.07151646167,
514.9996338,0.07476353645,514.9996338,0.07393012196,514.9996338,0.07184237987,
514.0139771,0.0750631988,514.0139771,0.0742013827,514.0139771,0.07212988287,
512.9901123,0.07562224567,512.9901123,0.07465814799,512.9901123,0.07259542495,
512.0039673,0.07613559067,512.0039673,0.07507575303,512.0039673,0.07295118272,
511.0176392,0.07645077258,511.0176392,0.07541880012,511.0176392,0.07332157344,
509.9931946,0.0768366456,509.9931946,0.07585412264,509.9931946,0.0736977756,
509.0064392,0.07718603313,509.0064392,0.07620349526,509.0064392,0.07397907972,
507.9815369,0.07759322971,507.9815369,0.0764702186,507.9815369,0.0743624866,
506.9943542,0.07772435248,506.9943542,0.07663036883,506.9943542,0.07450754195,
506.007019,0.07791947573,506.007019,0.07683454454,506.007019,0.07480529696,
504.9814148,0.07826390862,504.9814148,0.07705420256,504.9814148,0.07501347363,
503.9936523,0.07843650132,503.9936523,0.07719898969,503.9936523,0.07529292256,
503.0055847,0.07878227532,503.0055847,0.07749476284,503.0055847,0.0757266432,
502.0173645,0.07898883522,502.0173645,0.07775451243,502.0173645,0.07599575818,
500.9910278,0.07903078198,500.9910278,0.07783988118,500.9910278,0.07617856562,
500.0023499,0.07902830094,500.0023499,0.0779369399,500.0023499,0.07622505724,
499.0135498,0.07907866687,499.0135498,0.07802023739,499.0135498,0.0763945654,
497.9864807,0.07894083112,497.9864807,0.07797748595,497.9864807,0.07648979127,
496.9972534,0.07890882343,496.9972534,0.07812521607,496.9972534,0.0765613243,
496.0078125,0.07905767113,496.0078125,0.07824183255,496.0078125,0.07670007646,
495.018219,0.07891528308,495.018219,0.07814377546,495.018219,0.07667110115,
493.9902039,0.07893865556,493.9902039,0.07812313735,493.9902039,0.07676957548,
493.0001526,0.078927733,493.0001526,0.07816794515,493.0001526,0.07668985426,
492.0098572,0.07906015962,492.0098572,0.078384161,492.0098572,0.07688747346,
490.9813843,0.07950766385,490.9813843,0.07881499082,490.9813843,0.07739569247,
489.9907227,0.07929362357,489.9907227,0.07858645916,489.9907227,0.07710663229,
488.9998474,0.07948204875,488.9998474,0.07872722298,488.9998474,0.07716336846,
488.0087585,0.07971652597,488.0087585,0.07905966043,488.0087585,0.07746499777,
487.0175476,0.08026724309,487.0175476,0.07958368212,487.0175476,0.0779517144,
485.9879456,0.0802038461,485.9879456,0.07963657379,485.9879456,0.07790064067,
484.9963074,0.0801723972,484.9963074,0.07951229811,484.9963074,0.07785096765,
484.0044556,0.08101842552,484.0044556,0.08034554124,484.0044556,0.07868298143,
483.0123596,0.08147994429,483.0123596,0.08104559034,483.0123596,0.07933595031,
481.9819946,0.0814999342,481.9819946,0.08100307733,481.9819946,0.07927452028,
480.989502,0.08179602772,480.989502,0.08144550025,480.989502,0.07980501652,
479.9967957,0.08232160658,479.9967957,0.08182543516,479.9967957,0.08008128405,
479.0039368,0.08272789419,479.0039368,0.08241094649,479.0039368,0.0806338042,
478.0109558,0.08326347172,478.0109558,0.08283958584,478.0109558,0.08135564625,
477.0176697,0.08385642618,477.0176697,0.08345347643,477.0176697,0.08184181154,
475.9860229,0.08447716385,475.9860229,0.08423724771,475.9860229,0.08259593695,
474.9924316,0.08522057533,474.9924316,0.08487536758,474.9924316,0.08342771977,
473.9985657,0.08614899963,473.9985657,0.08564796299,473.9985657,0.08423416317,
473.0045166,0.08687867969,473.0045166,0.08651837707,473.0045166,0.08491609246,
472.0103455,0.08757098019,472.0103455,0.08713809401,472.0103455,0.08563172817,
471.0158691,0.08836768568,471.0158691,0.08783660829,471.0158691,0.08637493849,
469.9830933,0.08900570869,469.9830933,0.08845288306,469.9830933,0.08714375645,
468.9882813,0.0895941779,468.9882813,0.08924233168,468.9882813,0.0878411755,
467.9932861,0.09056784958,467.9932861,0.08983112127,467.9932861,0.08860620856,
466.9981384,0.09130126238,466.9981384,0.09058759362,466.9981384,0.08943986148,
466.0027466,0.09188466519,466.0027466,0.0912841782,466.0027466,0.09008485079,
465.0072021,0.09249258786,465.0072021,0.0918200314,465.0072021,0.0906733498,
464.0114136,0.09315284342,464.0114136,0.09248576313,464.0114136,0.091418989,
463.0155029,0.093771182,463.0155029,0.09312455356,463.0155029,0.09193095565,
461.9810181,0.09442646801,461.9810181,0.0936788395,461.9810181,0.09257926792,
460.9847107,0.09478856623,460.9847107,0.09421055019,460.9847107,0.09303811193,
459.9881897,0.09551766515,459.9881897,0.09486076236,459.9881897,0.09368121624,
458.9915466,0.09636154026,458.9915466,0.09559227526,458.9915466,0.09451553226,
457.9945984,0.09673573077,457.9945984,0.09605228156,457.9945984,0.09494891763,
456.9975281,0.09715100378,456.9975281,0.09648804367,456.9975281,0.09542801231,
456.0002747,0.09771353751,456.0002747,0.09701278806,456.0002747,0.0958411023,
455.0028076,0.09814473987,455.0028076,0.09733856469,455.0028076,0.09636744857,
454.005188,0.09856624156,454.005188,0.0977711156,454.005188,0.09666726738,
453.0073853,0.09890156984,453.0073853,0.09800451994,453.0073853,0.09698854387,
452.0093994,0.09943724424,452.0093994,0.09858839214,452.0093994,0.0975144133,
451.0112,0.09974963963,451.0112,0.09894282371,451.0112,0.09786618501,
450.0128174,0.1000334844,450.0128174,0.09925466776,450.0128174,0.09822155535,
